Type,Strike,Price
Asian_Call,5902.7995,1127.1669264394998
Asian_Call,5945.3166632653065,1089.196949867285
Asian_Call,5987.833826530612,1051.5658629758022
Asian_Call,6030.350989795918,1014.2913211385791
Asian_Call,6072.868153061225,977.4222272064503
Asian_Call,6115.38531632653,940.9621604201894
Asian_Call,6157.902479591837,904.9957314204892
Asian_Call,6200.419642857143,869.5076973476373
Asian_Call,6242.936806122449,834.5180824543074
Asian_Call,6285.453969387755,800.0162854136408
Asian_Call,6327.971132653061,765.9759823569862
Asian_Call,6370.488295918367,732.4525419690412
Asian_Call,6413.005459183673,699.5215992082608
Asian_Call,6455.52262244898,667.2305457464446
Asian_Call,6498.039785714285,635.594256130556
Asian_Call,6540.556948979592,604.6321559005592
Asian_Call,6583.074112244898,574.3029688003618
Asian_Call,6625.591275510204,544.6725540453581
Asian_Call,6668.10843877551,515.6928666685434
Asian_Call,6710.625602040816,487.4922136461965
Asian_Call,6753.142765306122,459.98752298302776
Asian_Call,6795.659928571428,433.2117684053965
Asian_Call,6838.177091836735,407.21152049805426
Asian_Call,6880.69425510204,382.0080907710899
Asian_Call,6923.211418367347,357.72200561874973
Asian_Call,6965.728581632653,334.319201381205
Asian_Call,7008.2457448979585,311.8212662564998
Asian_Call,7050.762908163265,290.17447922604134
Asian_Call,7093.280071428571,269.4104744377507
Asian_Call,7135.797234693877,249.58130510290857
Asian_Call,7178.314397959183,230.6211748834707
Asian_Call,7220.83156122449,212.60595269179748
Asian_Call,7263.348724489795,195.5548568795408
Asian_Call,7305.8658877551015,179.43894169036395
Asian_Call,7348.383051020408,164.3042246627315
Asian_Call,7390.900214285713,150.12321371983748
Asian_Call,7433.41737755102,136.85253764790207
Asian_Call,7475.934540816326,124.4224311284353
Asian_Call,7518.451704081632,112.9298964958892
Asian_Call,7560.968867346938,102.18876442238685
Asian_Call,7603.486030612245,92.18605332977981
Asian_Call,7646.00319387755,82.93384137491854
Asian_Call,7688.5203571428565,74.41595394663871
Asian_Call,7731.037520408163,66.56963918759129
Asian_Call,7773.554683673468,59.426085985952035
Asian_Call,7816.071846938775,52.887045960224974
Asian_Call,7858.589010204081,46.91453156415861
Asian_Call,7901.106173469387,41.54317012448928
Asian_Call,7943.623336734693,36.67739533371877
Asian_Call,7986.1404999999995,32.22459607926827
Asian_Put,5902.7995,35.37533398016279
Asian_Put,5945.3166632653065,39.08062443336801
Asian_Put,5987.833826530612,43.12480456730442
Asian_Put,6030.350989795918,47.525529755501225
Asian_Put,6072.868153061225,52.331702848792695
Asian_Put,6115.38531632653,57.54690308795086
Asian_Put,6157.902479591837,63.25574111367056
Asian_Put,6200.419642857143,69.44297406623905
Asian_Put,6242.936806122449,76.128626198328
Asian_Put,6285.453969387755,83.30209618308162
Asian_Put,6327.971132653061,90.93706015184699
Asian_Put,6370.488295918367,99.08888678932117
Asian_Put,6413.005459183673,107.83321105396095
Asian_Put,6455.52262244898,117.21742461756467
Asian_Put,6498.039785714285,127.25640202709528
Asian_Put,6540.556948979592,137.96956882251834
Asian_Put,6583.074112244898,149.3156487477412
Asian_Put,6625.591275510204,161.36050101815664
Asian_Put,6668.10843877551,174.05608066676191
Asian_Put,6710.625602040816,187.53069466983516
Asian_Put,6753.142765306122,201.70127103208554
Asian_Put,6795.659928571428,216.6007834798743
Asian_Put,6838.177091836735,232.27580259795215
Asian_Put,6880.69425510204,248.74763989640692
Asian_Put,6923.211418367347,266.1368217694869
Asian_Put,6965.728581632653,284.40928455736224
Asian_Put,7008.2457448979585,303.5866164580761
Asian_Put,7050.762908163265,323.61509645303767
Asian_Put,7093.280071428571,344.52635869016717
Asian_Put,7135.797234693877,366.37245638074415
Asian_Put,7178.314397959183,389.0875931867263
Asian_Put,7220.83156122449,412.7476380204731
Asian_Put,7263.348724489795,437.3718092336357
Asian_Put,7305.8658877551015,462.93116106987884
Asian_Put,7348.383051020408,489.47171106766643
Asian_Put,7390.900214285713,516.9659671501915
Asian_Put,7433.41737755102,545.3705581036761
Asian_Put,7475.934540816326,574.6157186096294
Asian_Put,7518.451704081632,604.7984510025026
Asian_Put,7560.968867346938,635.7325859544202
Asian_Put,7603.486030612245,667.4051418872331
Asian_Put,7646.00319387755,699.8281969577912
Asian_Put,7688.5203571428565,732.9855765549313
Asian_Put,7731.037520408163,766.8145288213041
Asian_Put,7773.554683673468,801.3462426450837
Asian_Put,7816.071846938775,836.4824696447769
Asian_Put,7858.589010204081,872.1852222741305
Asian_Put,7901.106173469387,908.4891278598806
Asian_Put,7943.623336734693,945.2986200945302
Asian_Put,7986.1404999999995,982.5210878654995
